date,code,open,high,low,close,volume,amount,turn,pctChg,adjustflag
2025-08-28,sh.600519,1390.8142801900,1398.6233647000,1381.9774317900,1389.0180947000,3928177,5683673273.4800,0.312700,-0.131200,2
2025-08-29,sh.600519,1395.6457310000,1424.0581196600,1394.6852040000,1421.5799600000,6225648,9159701454.1600,0.495600,2.344200,2
2025-09-01,sh.600519,1423.6931194000,1429.2641760000,1407.8444239000,1417.8339047000,4512338,6658918555.3500,0.360300,-0.263500,2
2025-09-02,sh.600519,1420.2928538200,1449.4352430000,1419.6589060000,1432.4339151000,5668837,8470012816.3800,0.452700,1.029700,2
2025-09-03,sh.600519,1432.1457570000,1444.1523445000,1408.1325820000,1422.1082498500,4504503,6656011144.6400,0.359700,-0.720800,2
2025-09-04,sh.600519,1413.8957440000,1420.9075911000,1402.8208676900,1414.5296918200,4774676,7017084749.9700,0.381300,-0.532900,2
2025-09-05,sh.600519,1412.9352170000,1428.2748331900,1406.2115280000,1424.4615410000,3738848,5519312162.7100,0.298600,0.702100,2
2025-09-08,sh.600519,1424.4615410000,1446.9762938800,1419.1786425000,1441.9719482100,5138298,7682065696.2500,0.410300,1.229300,2
2025-09-09,sh.600519,1445.5931350000,1450.3477436500,1434.4702323400,1445.5931350000,3574277,5366650005.0400,0.285400,0.251100,2
2025-09-10,sh.600519,1447.1876098200,1469.5582836500,1436.9483920000,1461.9316992700,4966331,7541460048.9500,0.396600,1.130200,2
2025-09-11,sh.600519,1461.9316992700,1465.7834125400,1448.9549795000,1463.3628845000,3723896,5642778455.8200,0.297400,0.097900,2
2025-09-12,sh.600519,1465.7642020000,1477.3097365400,1450.9048493100,1456.1589320000,3372209,5132184935.1100,0.269300,-0.492300,2
2025-09-15,sh.600519,1456.0340634900,1457.5805119600,1442.2312905000,1455.2944577000,2582703,3901929717.6000,0.206200,-0.059400,2
2025-09-16,sh.600519,1455.2944577000,1460.9519617300,1437.1501026700,1440.7712894600,3271789,4928374477.5600,0.261300,-0.998000,2
2025-09-17,sh.600519,1440.7808947300,1450.6647175600,1431.1948352700,1434.0668110000,3033054,4534770634.4700,0.242200,-0.465300,2
2025-09-18,sh.600519,1433.1062840000,1438.6773406000,1405.7312645000,1410.0152149200,4972125,7347477478.9600,0.397000,-1.677200,2
2025-09-19,sh.600519,1410.0440307300,1417.2575885000,1399.4974442700,1410.0248201900,3263662,4784528851.2600,0.260600,0.000700,2
2025-09-22,sh.600519,1407.2585024300,1410.0248201900,1392.7737552700,1395.9819154500,3494708,5085057536.0900,0.279100,-0.995900,2
2025-09-23,sh.600519,1393.2444135000,1399.9681025000,1383.1588800000,1390.2859903400,3866300,5588384387.7600,0.308700,-0.408000,2
2025-09-24,sh.600519,1377.4629548900,1399.2765230600,1377.4629548900,1385.0799340000,3074350,4443052872.0000,0.245500,-0.374500,2
2025-09-25,sh.600519,1385.8771714100,1388.1632256700,1379.3167720000,1382.1983530000,3386973,4873274661.3500,0.270500,-0.208000,2
2025-09-26,sh.600519,1384.2923018600,1389.9882269700,1371.6421612700,1378.3562450000,4512071,6480889596.6500,0.360300,-0.278000,2
2025-09-29,sh.600519,1382.5633532600,1411.9650847300,1378.3562450000,1403.1954732200,5368403,7798434585.8700,0.428700,1.802100,2
2025-09-30,sh.600519,1402.3694200000,1403.0994205200,1383.1588800000,1386.9913827300,3936362,5687474875.7000,0.314300,-1.154800,2
2025-10-09,sh.600519,1379.3167720000,1382.5633532600,1363.9483400000,1380.0659830600,5491812,7845448946.7200,0.438500,-0.499300,2
2025-10-10,sh.600519,1380.8536152000,1383.1012483800,1371.1522925000,1373.5536100000,3600144,5157459262.0200,0.287500,-0.471900,2
2025-10-13,sh.600519,1359.8180739000,1366.6858419500,1359.2609682400,1363.1799184000,4606880,6533147457.7600,0.367900,-0.755200,2
2025-10-14,sh.600519,1373.5440047300,1406.2115280000,1373.5440047300,1393.7438875400,6667233,9639484605.1600,0.532400,2.242100,2
2025-10-15,sh.600519,1393.7054664600,1405.2510010000,1388.0383571600,1404.2904740000,4278540,6233407482.1800,0.341700,0.756700,2
2025-10-16,sh.600519,1404.2136318400,1426.3345686500,1401.2936297600,1426.2961475700,4573015,6749162949.1700,0.365200,1.567000,2
2025-10-17,sh.600519,1424.5575937000,1429.2641760000,1396.6350738100,1397.5667850000,3808589,5594724899.7200,0.304100,-2.014300,2
2025-10-20,sh.600519,1397.5667850000,1411.4944265000,1397.4515217600,1400.3811291100,2594988,3793283758.7300,0.207200,0.201400,2
2025-10-21,sh.600519,1401.4088930000,1411.9170583800,1398.0470485000,1404.5402110200,2544267,3727984130.3300,0.203200,0.297000,2
2025-10-22,sh.600519,1404.3673161600,1407.8732397100,1398.5273120000,1401.1207349000,1819492,2657486636.2200,0.145300,-0.243500,2
2025-10-23,sh.600519,1397.5667850000,1410.8220576000,1390.0746744000,1410.0344254600,2932235,4274652090.3900,0.234200,0.636200,2
2025-10-24,sh.600519,1410.0056096500,1420.5041697600,1392.1302021800,1392.7641500000,3822583,5578603148.4300,0.305300,-1.224800,2
2025-10-27,sh.600519,1383.1588800000,1395.1558622300,1379.3071667300,1383.5526960700,3710239,5352667151.5100,0.296300,-0.661400,2
2025-10-28,sh.600519,1385.0799340000,1393.9167824000,1384.2154597000,1387.9615150000,2712433,3923817140.0300,0.216600,0.318700,2
2025-10-29,sh.600519,1383.1780905400,1389.4503318500,1373.5920310800,1375.3786113000,3393711,4868780319.1700,0.271000,-0.906600,2
2025-10-30,sh.600519,1365.6868938700,1379.9219040100,1365.6868938700,1370.4222919800,4745610,6768821310.6600,0.379000,-0.360400,2
2025-10-31,sh.600519,1365.8693940000,1379.2975614600,1364.0539979700,1373.5632152700,3569377,5109623860.8400,0.285000,0.229200,2
2025-11-03,sh.600519,1374.5141370000,1390.8430960000,1364.0443927000,1378.3562450000,3454766,4945310830.2300,0.275900,0.348900,2
2025-11-04,sh.600519,1378.4522977000,1379.1054560600,1367.5791320600,1372.5930830000,2656572,3793892903.1200,0.212100,-0.418100,2
2025-11-05,sh.600519,1369.6058440300,1374.5045317300,1363.9579452700,1364.0251821600,3447527,4908475372.8400,0.275300,-0.624200,2
2025-11-06,sh.600519,1373.5536100000,1384.5516441500,1373.5440047300,1378.4811135100,3834782,5505960414.5300,0.306200,1.059800,2
2025-11-07,sh.600519,1378.4619029700,1382.9475640600,1374.6197949700,1376.7521649100,1886139,2704995856.0100,0.150600,-0.125400,2
2025-11-10,sh.600519,1378.3562450000,1405.9137646300,1378.3370344600,1404.5786321000,4945154,7181246441.0800,0.394900,2.021200,2
2025-11-11,sh.600519,1404.2904740000,1404.4633688600,1389.8825690000,1401.3992877300,2669156,3882776771.7700,0.213100,-0.226400,2
2025-11-12,sh.600519,1402.3502094600,1420.0046957200,1401.6106036700,1407.3161340500,3299210,4849073050.8100,0.263500,0.422200,2
2025-11-13,sh.600519,1404.4057372400,1415.4133766600,1400.4483660000,1412.3396902600,3117923,4569178268.9700,0.249000,0.357000,2
2025-11-14,sh.600519,1411.9746900000,1420.5714066500,1398.8154701000,1399.1036282000,2747306,4031007105.9100,0.219400,-0.937200,2
2025-11-17,sh.600519,1396.6062580000,1414.8562710000,1388.7203313300,1412.9352170000,3446221,5035780026.5400,0.275200,0.988600,2
2025-11-18,sh.600519,1412.6470589000,1427.4103588900,1411.0141630000,1417.7378520000,3420478,5055675473.5800,0.273100,0.339900,2
2025-11-19,sh.600519,1415.8167980000,1421.1285123100,1411.9362689200,1412.9448222700,2204537,3249449213.6200,0.176000,-0.338100,2
2025-11-20,sh.600519,1413.8957440000,1421.4839073000,1407.2008708100,1409.1987669700,2400232,3531653942.7300,0.191700,-0.265100,2
2025-11-21,sh.600519,1412.4549535000,1421.5799600000,1398.5273120000,1408.7088982000,4260720,6259873432.5200,0.340200,-0.034800,2
2025-11-24,sh.600519,1409.0931090000,1412.9352170000,1393.8495455100,1394.6852040000,3360744,4901903704.7700,0.268400,-0.995500,2
2025-11-25,sh.600519,1400.4483660000,1400.4483660000,1387.4812515000,1387.6253305500,2844069,4119930011.4800,0.227100,-0.506200,2
2025-11-26,sh.600519,1391.6883597600,1396.1163892300,1386.5975666600,1391.9477020500,2030616,2938818094.5800,0.162200,0.311500,2
2025-11-27,sh.600519,1392.2838865000,1392.7641500000,1382.2367740800,1390.1707271000,2228689,3216797187.4800,0.178000,-0.127700,2
2025-11-28,sh.600519,1389.4023055000,1398.0470485000,1386.0404610000,1393.2444135000,2321121,3366696621.6800,0.185400,0.221100,2
2025-12-01,sh.600519,1393.7246770000,1404.5498162900,1385.0799340000,1390.8430960000,2733342,3961994999.0700,0.218300,-0.172400,2
2025-12-02,sh.600519,1390.8430960000,1394.6083618400,1378.3754555400,1379.3455878100,2504726,3607543824.6900,0.200000,-0.826700,2
2025-12-03,sh.600519,1379.1342718700,1379.2879561900,1371.6325560000,1372.6891357000,2357279,3370080065.6800,0.188200,-0.482600,2
2025-12-04,sh.600519,1372.6891357000,1375.9549275000,1362.3922862600,1367.7712374600,2907539,4134921901.5400,0.232200,-0.358300,2
2025-12-05,sh.600519,1367.7712374600,1376.5216384300,1363.4680765000,1373.5632152700,2540166,3622681596.5200,0.202800,0.423500,2
2025-12-08,sh.600519,1372.7851884000,1379.9603250900,1362.0272860000,1362.2386019400,3360280,4789155769.6500,0.268300,-0.824500,2
2025-12-09,sh.600519,1362.2482072100,1364.9088670000,1344.7858263500,1345.7079322700,4263443,5995722120.9700,0.340500,-1.213500,2
2025-12-10,sh.600519,1344.7378000000,1347.4272756000,1328.5817358600,1347.4272756000,3313347,4625906138.9600,0.264600,0.127800,2
2025-12-11,sh.600519,1351.1349098200,1356.2545187300,1346.2266168500,1356.2545187300,2238501,3149974074.1900,0.178800,0.655100,2
2025-12-12,sh.600519,1362.0272860000,1368.7509750000,1357.7721513900,1364.5726825500,3715919,5273563274.4000,0.296700,0.613300,2
2025-12-15,sh.600519,1382.7650639300,1383.1492747300,1369.2984753900,1369.7115020000,3335879,4774362060.2100,0.266400,0.376600,2
2025-12-16,sh.600519,1369.9036074000,1372.3817670600,1359.1457050000,1365.8693940000,2396367,3403139194.1900,0.191400,-0.280500,2
2025-12-17,sh.600519,1368.7509750000,1383.1012483800,1361.7199173600,1376.5312437000,3138249,4489482138.1000,0.250600,0.780600,2
2025-12-18,sh.600519,1376.9154545000,1382.0830897600,1369.8171599700,1374.5141370000,1782995,2551177659.1800,0.142400,-0.146500,2
2025-12-19,sh.600519,1377.4050300000,1379.7983933500,1368.6228518300,1377.4050300000,2650868,3733028356.7900,0.211700,0.210400,2
2025-12-22,sh.600519,1377.4050300000,1381.4493256200,1374.0640901400,1375.7052535800,2042565,2881636855.8000,0.163100,-0.123400,2
2025-12-23,sh.600519,1375.7052535800,1380.2672971900,1364.8911587700,1375.3145003800,2450681,3445377031.9800,0.195700,-0.028400,2
2025-12-24,sh.600519,1372.5108461700,1373.8491758800,1367.6362000000,1368.5153947000,2518669,3533253565.2100,0.201100,-0.494400,2
2025-12-25,sh.600519,1372.5206150000,1386.6658808400,1368.9842985400,1381.4786321100,2338621,3299572095.7900,0.186800,0.947200,2
2025-12-26,sh.600519,1381.4786321100,1386.3337406200,1377.4050300000,1381.4395567900,1780299,2520605635.1300,0.142200,-0.002800,2
2025-12-29,sh.600519,1381.4395567900,1381.4395567900,1368.6130830000,1369.5899660000,2630810,3694660106.7000,0.210100,-0.857800,2
2025-12-30,sh.600519,1368.6130830000,1369.4922777000,1353.9598380000,1357.5938427600,3379194,4702489813.4600,0.269800,-0.875900,2
2025-12-31,sh.600519,1357.8673700000,1361.7749020000,1345.3339611100,1345.3437299400,3476563,4799456452.0800,0.277600,-0.902300,2
2026-01-05,sh.600519,1352.9829550000,1398.7792300400,1352.9829550000,1393.0351580000,7094942,10018086372.3000,0.566600,3.544900,2
2026-01-06,sh.600519,1399.4337416500,1403.7515645100,1383.7840759900,1394.9986928300,3958618,5649710152.7700,0.316100,0.141000,2
2026-01-07,sh.600519,1399.7561130400,1401.8271050000,1387.3692366000,1390.4561868800,2968380,4234255286.3500,0.237000,-0.325600,2
2026-01-08,sh.600519,1390.4268803900,1390.4561868800,1375.5880276200,1379.6518609000,2913454,4117925041.3700,0.232700,-0.777000,2
2026-01-09,sh.600519,1384.2432110000,1395.5750538000,1383.2760968300,1386.2946653000,2984774,4243865418.1500,0.238300,0.481500,2
2026-01-12,sh.600519,1386.2946653000,1397.9195730000,1384.3408993000,1390.3291920900,3608266,5135636032.8600,0.288100,0.291000,2
2026-01-13,sh.600519,1393.8068955700,1396.4737861600,1376.4183781700,1378.3819130000,3916866,5555633778.5800,0.312800,-0.859300,2
2026-01-14,sh.600519,1378.3819130000,1389.3718467500,1363.9045069400,1365.6922028300,5175797,7285041159.3100,0.413300,-0.920600,2
2026-01-15,sh.600519,1363.7482056600,1370.4007788900,1356.4801961400,1356.7830298700,4090714,5698739671.2600,0.326700,-0.652400,2
2026-01-16,sh.600519,1362.7517850000,1365.1939925000,1348.0985400000,1350.0523060000,5512068,7643061997.6700,0.440200,-0.496100,2
2026-01-19,sh.600519,1349.9546177000,1355.4153936700,1343.2141250000,1344.1910080000,4228640,5833745441.5700,0.337700,-0.434200,2
2026-01-20,sh.600519,1347.6100985000,1349.6420151400,1340.3323201500,1341.7976446500,3648443,5021900765.1000,0.291300,-0.178100,2
2026-01-21,sh.600519,1341.8074134800,1342.6279952000,1318.7920500000,1319.8275459800,6451625,8775880803.4800,0.515200,-1.637400,2
2026-01-22,sh.600519,1320.7555848300,1330.2801940800,1306.5614748400,1309.0818329800,5901089,7962441433.5000,0.471200,-0.814200,2
2026-01-23,sh.600519,1309.1209083000,1316.8382840000,1301.6672910100,1306.0925710000,6194890,8301311489.4000,0.494700,-0.228300,2
2026-01-26,sh.600519,1309.5214303300,1323.6764650000,1294.4872009600,1310.9769860000,8016606,10751225525.3800,0.640200,0.374000,2
2026-01-27,sh.600519,1313.8880973400,1322.4065171000,1307.0694540000,1311.9636378300,4841596,6514513216.1000,0.386600,0.075300,2
2026-01-28,sh.600519,1311.9929443200,1315.5781049300,1291.4490948300,1293.0902582700,7621801,10135019524.3400,0.608600,-1.438600,2
2026-01-29,sh.600519,1304.1388050000,1411.5959350000,1298.3361199800,1404.4842267600,18953440,26305591086.2100,1.513500,8.614600,2
2026-01-30,sh.600519,1401.8271050000,1401.8271050000,1368.6130830000,1368.6130830000,9447974,13366329413.5100,0.754500,-2.554000,2
2026-02-02,sh.600519,1392.0582750000,1424.8620061400,1378.9875804600,1394.0120410000,8572427,12312646442.5500,0.684600,1.855800,2
2026-02-03,sh.600519,1411.5959350000,1442.6705832300,1409.6714754900,1440.8242743600,8632066,12628439702.8000,0.689300,3.358100,2
2026-02-04,sh.600519,1450.6712550000,1497.8253974100,1439.9255420000,1489.7465750000,10912293,16444345979.5900,0.871400,3.395400,2
2026-02-05,sh.600519,1484.8621600000,1528.8218950000,1479.9777450000,1519.0530650000,9162274,14183456476.1300,0.731700,1.967200,2
2026-02-06,sh.600519,1519.0530650000,1531.7525440000,1471.0685720400,1479.9875138300,7896538,12019878669.0000,0.630600,-2.571700,2
2026-02-09,sh.600519,1482.9083940000,1507.2132430400,1478.5026516700,1489.7074996800,5116846,7809067704.6000,0.408600,0.656800,2
2026-02-10,sh.600519,1489.7172685100,1489.7172685100,1461.9054095000,1470.0135384000,3957596,5953269320.5800,0.316000,-1.322000,2
2026-02-11,sh.600519,1470.0135384000,1479.0008620000,1461.4169680000,1469.5544033900,3092846,4648360030.0900,0.247000,-0.031200,2
2026-02-12,sh.600519,1465.5198766000,1468.0793100600,1439.3003368800,1452.2342678000,4624582,6874370112.5700,0.369300,-1.178600,2
2026-02-13,sh.600519,1452.2342678000,1472.9441874000,1436.5846021400,1450.9643199000,4167901,6216379202.6200,0.332800,-0.087400,2
2026-02-24,sh.600519,1485.8390430000,1489.1604452000,1429.7659588000,1432.8919844000,4191253,6198840572.4300,0.334700,-1.245500,2
2026-02-25,sh.600519,1436.0180100000,1474.7611897800,1433.9470180400,1457.1772957800,3688067,5490316149.3900,0.294500,1.694800,2
2026-02-26,sh.600519,1452.2342678000,1455.0574596700,1430.8112236100,1432.3156234300,3295801,4855471430.1000,0.263200,-1.706200,2
2026-02-27,sh.600519,1433.0775921700,1442.0844534300,1421.3843026600,1421.3843026600,3216016,4697692477.0800,0.256800,-0.763200,2
2026-03-02,sh.600519,1416.4803500000,1423.3185310000,1403.4487307800,1406.8189771300,3545386,5115063511.4300,0.283100,-1.024700,2
2026-03-03,sh.600519,1406.8092083000,1419.2840042100,1389.2546207900,1393.2207657700,4589086,6565381648.1900,0.366500,-0.966600,2
2026-03-04,sh.600519,1382.2894450000,1390.1045090000,1359.9090554700,1368.7889219400,4801443,6743267103.4000,0.383400,-1.753600,2
2026-03-05,sh.600519,1373.4974980000,1380.2966036800,1362.7517850000,1366.6983923200,3050524,4276226062.3800,0.243600,-0.152700,2
2026-03-06,sh.600519,1362.7517850000,1374.9628225000,1355.9136040000,1369.5899660000,2915415,4072328833.3200,0.232800,0.211600,2
2026-03-09,sh.600519,1357.8673700000,1372.4229267000,1351.2245656000,1364.7055510000,3744162,5220095639.0800,0.299000,-0.356600,2
2026-03-10,sh.600519,1372.4229267000,1376.9068196700,1365.6824340000,1369.4727400400,2462592,3457808915.6500,0.196700,0.349300,2
2026-03-11,sh.600519,1370.5570801700,1373.4877291700,1365.7019716600,1367.6362000000,2445673,3425363891.7800,0.195300,-0.134100,2
2026-03-12,sh.600519,1362.7517850000,1371.4948878500,1358.8540218300,1359.8211360000,2758646,3850521716.6800,0.220300,-0.571400,2
2026-03-13,sh.600519,1360.2900398400,1384.8488784600,1359.8211360000,1380.9608841200,3360783,4738808557.6800,0.268400,1.554600,2
2026-03-16,sh.600519,1387.1738600000,1432.1104780000,1387.1738600000,1426.4250189400,6008635,8711525836.0300,0.479800,3.292200,2
2026-03-17,sh.600519,1434.0642440000,1463.4391158100,1427.4116707700,1450.6712550000,4945361,7347310632.2300,0.394900,1.699800,2
2026-03-18,sh.600519,1454.5787870000,1461.9054095000,1429.3263614500,1434.8457504000,3555100,5239992521.9300,0.283900,-1.090900,2
2026-03-19,sh.600519,1438.9095836800,1438.9486590000,1412.5728180000,1419.2840042100,3031859,4404953480.9100,0.242100,-1.084600,2
2026-03-20,sh.600519,1419.3719236800,1428.6913875000,1405.7346370000,1411.5959350000,2613234,3782818260.2800,0.208700,-0.541700,2
2026-03-23,sh.600519,1400.1957103900,1401.8271050000,1367.6655064900,1375.5196458100,4725589,6669708664.5100,0.377400,-2.555700,2
2026-03-24,sh.600519,1383.2663280000,1384.8195719700,1367.8120389400,1374.7967523900,2856179,4017694387.3600,0.228100,-0.052600,2
2026-03-25,sh.600519,1377.5124871300,1385.0930992100,1368.6228518300,1377.6687884100,2609346,3677905549.0600,0.208400,0.208900,2
2026-03-26,sh.600519,1376.4281470000,1381.2148737000,1367.9292649000,1368.7889219400,2309289,3243387502.4300,0.184400,-0.644600,2
2026-03-27,sh.600519,1367.6362000000,1393.0351580000,1364.3734107800,1383.2858656600,3008711,4257499781.1400,0.240300,1.059100,2
2026-03-30,sh.600519,1374.4743810000,1397.9195730000,1370.0979451600,1387.1738600000,2868459,4060684934.2900,0.229100,0.281100,2
2026-03-31,sh.600519,1434.0642440000,1445.7184581900,1414.9271060300,1416.4803500000,6169066,9015486796.8600,0.492600,2.112700,2
2026-04-01,sh.600519,1430.6353846700,1436.0082411700,1419.2937730400,1425.7021255200,2912514,4256185471.7200,0.232600,0.651000,2
2026-04-02,sh.600519,1425.7021255200,1431.0163690400,1418.5318043000,1426.1319540400,2106437,3071809845.5000,0.168200,0.030100,2
2026-04-03,sh.600519,1425.7998138200,1435.9789346800,1421.3647650000,1426.2491800000,2019373,2953993080.5800,0.161300,0.008200,2
2026-04-07,sh.600519,1426.2980241500,1436.0180100000,1401.8759491500,1406.7310576600,2415218,3507471653.2800,0.192900,-1.368500,2
2026-04-08,sh.600519,1426.2491800000,1435.1192776400,1418.5611107900,1431.1531326600,3383610,4947937006.7600,0.270200,1.736100,2
2026-04-09,sh.600519,1431.1531326600,1431.1531326600,1414.0381425000,1426.7278526700,2070476,3012278579.2600,0.165300,-0.309200,2
2026-04-10,sh.600519,1425.4090606200,1425.9658839300,1407.7860913000,1420.3488066800,2886556,4187181528.8800,0.230500,-0.447100,2
2026-04-13,sh.600519,1410.6190520000,1413.0612595000,1399.8733390000,1409.9450027300,2521364,3629675490.2600,0.201300,-0.732500,2
